date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:53:28	2545/2545	---M--	200	added ('OK')	image/gif	date:Fri,%2021%20Aug%202020%2011:02:11%20GMT	http://avo.smartinnovates.com/demo5/wp-content/plugins/revslider/public/assets/assets/loader.gif	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.2.21)
23:53:28	675/675	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2030%20Nov%202020%2019:53:29%20GMT	http://avo.smartinnovates.com/demo5/wp-content/themes/img/exp.jpg	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/wp-content/themes/img/exp.jpg	(from http://avo.smartinnovates.com/demo5/wp-content/themes/avo/style.css?ver=1.0.0)
23:53:30	28054/28054	---M--	200	added ('OK')	text/html	date:Fri,%2006%20Nov%202020%2012:18:04%20GMT	http://avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/flaticon/Flaticon.eot	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/flaticon/Flaticon.html	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/flaticon/flaticon.css)
23:53:30	28054/28054	---M--	200	added ('OK')	text/html	date:Fri,%2006%20Nov%202020%2012:18:04%20GMT	http://avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/flaticon/Flaticon.eot?	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/flaticon/Flaticond41d.html	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/flaticon/flaticon.css)
23:53:31	15704/15704	---M--	200	added ('OK')	text/html	date:Fri,%2006%20Nov%202020%2012:18:07%20GMT	http://avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/flaticon/Flaticon.woff2	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/flaticon/Flaticon-2.html	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/flaticon/flaticon.css)
23:53:32	18628/18628	---M--	200	added ('OK')	text/html	date:Fri,%2006%20Nov%202020%2012:18:06%20GMT	http://avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/flaticon/Flaticon.woff	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/flaticon/Flaticon-3.html	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/flaticon/flaticon.css)
23:53:32	27876/27876	---M--	200	added ('OK')	text/html	date:Fri,%2006%20Nov%202020%2012:18:05%20GMT	http://avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/flaticon/Flaticon.ttf	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/flaticon/Flaticon-4.html	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/flaticon/flaticon.css)
23:53:36	192756/192756	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2006%20Nov%202020%2012:18:05%20GMT	http://avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/flaticon/Flaticon.svg	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/flaticon/Flaticon.svg	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/flaticon/flaticon.css)
23:53:36	58680/58680	---M--	200	added ('OK')	text/html	date:Fri,%2006%20Nov%202020%2012:18:08%20GMT	http://avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/peicon/Pe-icon-7-stroke.eot?d7yf1v	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/peicon/Pe-icon-7-strokebb1d.html	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/peicon/pe-icon-7-stroke.css)
23:53:37	58680/58680	---M--	200	added ('OK')	text/html	date:Fri,%2006%20Nov%202020%2012:18:08%20GMT	http://avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/peicon/Pe-icon-7-stroke.eot?	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/peicon/Pe-icon-7-stroked41d.html	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/peicon/pe-icon-7-stroke.css)
23:53:39	58556/58556	---M--	200	added ('OK')	text/html	date:Fri,%2006%20Nov%202020%2012:18:10%20GMT	http://avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/peicon/Pe-icon-7-stroke.woff?d7yf1v	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/peicon/Pe-icon-7-strokebb1d-2.html	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/peicon/pe-icon-7-stroke.css)
23:53:41	58480/58480	---M--	200	added ('OK')	text/html	date:Fri,%2006%20Nov%202020%2012:18:09%20GMT	http://avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/peicon/Pe-icon-7-stroke.ttf?d7yf1v	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/peicon/Pe-icon-7-strokebb1d-3.html	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/peicon/pe-icon-7-stroke.css)
23:53:45	164020/164020	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2006%20Nov%202020%2012:18:10%20GMT	http://avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/peicon/Pe-icon-7-stroke.svg?d7yf1v	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/peicon/Pe-icon-7-strokebb1d.svg	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/avo_plugin/assets/fonts/peicon/pe-icon-7-stroke.css)
23:53:57	76516/76516	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2019:53:54%20GMT	http://avo.smartinnovates.com/demo5/home5-light/images/transparent.png	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/home5-light/images/transparent.png	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.2.21)
23:54:02	76516/76516	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2019:53:59%20GMT	http://avo.smartinnovates.com/demo5/home5-light/assets/transparent.png	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/home5-light/assets/transparent.png	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.2.21)
23:54:05	19185/19185	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20Nov%202020%2019:54:04%20GMT	https://player.vimeo.com/api/player.js	C:/Users/User/Desktop/Portfolio/player.vimeo.com/api/player.js	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.2.21)
23:54:08	397/397	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Nov%202020%2019:54:08%20GMT	http://avo.smartinnovates.com/demo5/home5-light/origin=https://	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/home5-light/origin=https_/index.html	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.2.21)
23:54:10	76516/76516	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2019:54:10%20GMT	http://avo.smartinnovates.com/demo5/home5-light/Trident/	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/home5-light/Trident/index.html	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=3.0.7)
23:54:11	83/83	---M--	409	error ('Conflict')	text/html	date:Mon,%2030%20Nov%202020%2019:54:12%20GMT	http://avo.smartinnovates.com/demo5/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.2.2	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/wp-content/plugins/contact-form-7/includes/js/scriptsbb49.html	(from http://avo.smartinnovates.com/demo5/home5-light/)
23:54:12	195538/195538	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Sep%202020%2010:51:13%20GMT	http://avo.smartinnovates.com/demo5/wp-content/uploads/sites/12/2020/09/freelancer.jpg	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/wp-content/uploads/sites/12/2020/09/freelancer.jpg	(from http://avo.smartinnovates.com/demo5/wp-content/uploads/sites/12/elementor/css/post-522.css?ver=1604859675)
23:54:13	167182/167182	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Sep%202020%2016:19:57%20GMT	http://avo.smartinnovates.com/demo4/wp-content/uploads/sites/11/2020/09/pattern.png	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo4/wp-content/uploads/sites/11/2020/09/pattern.png	(from http://avo.smartinnovates.com/demo5/wp-content/uploads/sites/12/elementor/css/post-522.css?ver=1604859675)
23:54:14	76516/76516	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2019:54:14%20GMT	http://avo.smartinnovates.com/demo5/home5-light/Popover%20requires%20tooltip.js	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/home5-light/Popover%20requires%20tooltip.js	(from http://avo.smartinnovates.com/demo5/wp-content/themes/avo/js/bootstrap.min.js?ver=5.5.3)
23:54:17	76516/76516	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2019:54:17%20GMT	http://avo.smartinnovates.com/demo5/home5-light/GET	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/home5-light/GET	(from http://avo.smartinnovates.com/demo5/wp-content/themes/avo/js/svgembedder.min.js?ver=5.5.3)
23:54:19	76516/76516	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2019:54:20%20GMT	http://avo.smartinnovates.com/demo5/home5-light/Edge/	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/home5-light/Edge/index.html	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
23:54:20	76516/76516	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2019:54:20%20GMT	http://avo.smartinnovates.com/demo5/home5-light/Gecko/	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/home5-light/Gecko/index.html	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
23:54:20	76516/76516	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2019:54:20%20GMT	http://avo.smartinnovates.com/demo5/home5-light/Firefox/	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/home5-light/Firefox/index.html	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
23:54:23	76516/76516	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2019:54:22%20GMT	http://avo.smartinnovates.com/demo5/home5-light/version/	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/home5-light/version/index-2.html	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
23:54:23	76516/76516	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2019:54:23%20GMT	http://avo.smartinnovates.com/demo5/home5-light/Version/	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/home5-light/Version/index.html	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
23:54:23	76516/76516	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2019:54:23%20GMT	http://avo.smartinnovates.com/demo5/home5-light/img/logo-light.png	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/home5-light/img/logo-light.png	(from http://avo.smartinnovates.com/demo5/wp-content/themes/avo/js/scripts.js?ver=5.5.3)
23:54:29	76516/76516	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2019:54:26%20GMT	http://avo.smartinnovates.com/demo5/home5-light/img/logo-dark.png	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/home5-light/img/logo-dark.png	(from http://avo.smartinnovates.com/demo5/wp-content/themes/avo/js/scripts.js?ver=5.5.3)
23:54:30	441405/441405	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Sep%202020%2021:22:26%20GMT	http://avo.smartinnovates.com/demo5/wp-content/uploads/sites/12/2020/09/3.jpg	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/wp-content/uploads/sites/12/2020/09/3.jpg	(from http://avo.smartinnovates.com/demo5/wp-content/uploads/sites/12/elementor/css/post-522.css?ver=1604859675)
23:54:31	76516/76516	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2019:54:32%20GMT	http://avo.smartinnovates.com/demo5/home5-light/forms/forms.js	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/home5-light/forms/forms.js	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/mailchimp-for-wp/assets/js/forms.min.js?ver=4.8.1)
23:54:33	76516/76516	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2019:54:33%20GMT	http://avo.smartinnovates.com/demo5/home5-light/forms/conditional-elements.js	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/home5-light/forms/conditional-elements.js	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/mailchimp-for-wp/assets/js/forms.min.js?ver=4.8.1)
23:54:36	76516/76516	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2019:54:36%20GMT	http://avo.smartinnovates.com/demo5/home5-light/populate.js	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/home5-light/populate.js	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/mailchimp-for-wp/assets/js/forms.min.js?ver=4.8.1)
23:54:39	76516/76516	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2019:54:39%20GMT	http://avo.smartinnovates.com/demo5/home5-light/form.js	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/home5-light/form.js	(from http://avo.smartinnovates.com/demo5/wp-content/plugins/mailchimp-for-wp/assets/js/forms.min.js?ver=4.8.1)
23:54:39	83/83	---M--	409	error ('Conflict')	text/html	date:Mon,%2030%20Nov%202020%2019:54:40%20GMT	http://avo.smartinnovates.com/demo5/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.2.2	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/wp-content/plugins/contact-form-7/includes/css/stylesbb49.html	(from http://avo.smartinnovates.com/demo5/home5-light/)
23:54:40	675/675	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2030%20Nov%202020%2019:54:40%20GMT	http://avo.smartinnovates.com/demo5/wp-content/themes/img/exp.jpg	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/wp-content/themes/img/exp.html	(from http://avo.smartinnovates.com/demo5/wp-content/themes/avo/style.css?ver=1.0.0)
23:54:40	83/83	---M--	409	error ('Conflict')	text/html	date:Mon,%2030%20Nov%202020%2019:54:41%20GMT	http://avo.smartinnovates.com/demo5/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.2.2	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/wp-content/plugins/contact-form-7/includes/js/scriptsbb49.html	(from http://avo.smartinnovates.com/demo5/home5-light/)
23:54:41	675/675	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2030%20Nov%202020%2019:54:41%20GMT	http://avo.smartinnovates.com/demo5/wp-content/themes/img/exp.jpg	C:/Users/User/Desktop/Portfolio/avo.smartinnovates.com/demo5/wp-content/themes/img/exp.html	(from http://avo.smartinnovates.com/demo5/wp-content/themes/avo/style.css?ver=1.0.0)
